,Project Reference,Academic Year,Mobility Start Month,Mobility End Month,Mobility Duration,Activity (mob),Field of Education,Participant Nationality,Education Level,Participant Gender,Participant Profile,Special Needs,Fewer Opportunities,GroupLeader,Participant Age,Sending Country Code,Sending City,Sending Organization,Sending Organisation Erasmus Code,Receiving Country Code,Receiving City,Receiving Organization,Receiving Organisation Erasmus Code,Participants
0,2014-1-AT01-KA101-000059,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,42,AT,Wels,BRG Wels Wallererstraße,-,ES,Malaga,Escuela de Idiomas Nerja,-,1.0
1,2014-1-AT01-KA101-000059,2014-2015,2014-07,2014-08,7.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,25,AT,Wels,BRG Wels Wallererstraße,-,UK,Canterbury,Pilgrims LTD,-,1.0
2,2014-1-AT01-KA101-000059,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,51,AT,Wels,BRG Wels Wallererstraße,-,UK,London,St. Giles International,-,1.0
3,2014-1-AT01-KA101-000059,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Language acquisition,CZ,??? - ? Unknown ?,Female,Staff,No,No,No,34,AT,Wels,BRG Wels Wallererstraße,-,UK,London,EF Language Center,-,1.0
4,2014-1-AT01-KA101-000060,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,53,AT,Schwarzach,Volksschule Schwarzach,-,IE,Dublin,Centre of English Studies,-,1.0
5,2014-1-AT01-KA101-000062,2014-2015,2014-11,2014-11,7.0,Staff training abroad,Psychology,AT,??? - ? Unknown ?,Male,Staff,No,No,No,60,AT,Liezen,BHAK/BHAS Liezen,-,ES,Mallorca,European School Psychology Centre for Training,-,1.0
6,2014-1-AT01-KA101-000070,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Male,Staff,No,No,No,44,AT,Reutte,Bundeshandelsakademie u. Bundeshandelsschule Reutte,-,UK,Cambridge,BELL Educational Services,-,1.0
7,2014-1-AT01-KA101-000089,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,46,AT,Wien,Vienna Business School Handelsakademie und Handelsschule Floridsdorf des Fonds der Wiener Kaufmannschaft,-,UK,Torquay,Riviera English School Ltd,-,1.0
8,2014-1-AT01-KA101-000092,2014-2015,2014-10,2014-10,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,50,AT,Wien,HAK/HAS Sacré Coeur,-,TR,Istanbul,Österreichisches St. Georg-Kolleg Istanbul,-,1.0
9,2014-1-AT01-KA101-000095,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Geinberg,Vitalhauptschule Geinberg,-,UK,Scarborough,Anglolang,-,1.0
10,2014-1-AT01-KA101-000096,2014-2015,2014-08,2014-08,5.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,49,AT,Ansfelden,Volksschule Ansfelden,-,MT,St. Julians,Executive Training Institute Malta,-,1.0
11,2014-1-AT01-KA101-000104,2014-2015,2014-07,2014-08,14.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,45,AT,Villach,VS 11 Maria Gail,-,UK,Canterbury,Pilgrims Englich Language courses,-,1.0
12,2014-1-AT01-KA101-000108,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Male,Staff,No,No,No,26,AT,G�nserndorf,Bundesgymnasium und Bundesrealgymnasium Gänserndorf,-,UK,Norwich,DELTA Language Training &amp; Consultancy Ltd,-,1.0
13,2014-1-AT01-KA101-000112,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,54,AT,Lustenau,NMS Lustenau-Kirchdorf,-,IE,Dublin,Centre of English Studies,-,1.0
14,2014-1-AT01-KA101-000119,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Sierning,Neue Mittelschule Sierning,-,UK,Canterbury,Pilgrims,-,1.0
15,2014-1-AT01-KA101-000119,2014-2015,2014-08,2014-09,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,54,AT,Sierning,Neue Mittelschule Sierning,-,IT,Milano,Scuola Leonardo da Vinci,-,1.0
16,2014-1-AT01-KA101-000124,2014-2015,2014-08,2014-08,11.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,30,AT,Gro�-Enzersdorf,BG/BRG Gross-Enzersdorf,-,MT,Valletta,IZI Ltd,-,1.0
17,2014-1-AT01-KA101-000124,2014-2015,2014-08,2014-08,11.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,40,AT,Gro�-Enzersdorf,BG/BRG Gross-Enzersdorf,-,MT,Valletta,IZI Ltd,-,1.0
18,2014-1-AT01-KA101-000125,2014-2015,2014-07,2014-07,11.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,49,AT,Perg,Bundeshandelsakademie und Bundeshandelsschule Perg,-,UK,Cambridge,Bell Educational Services Ltd.,-,1.0
19,2014-1-AT01-KA101-000125,2014-2015,2014-07,2014-07,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,43,AT,Perg,Bundeshandelsakademie und Bundeshandelsschule Perg,-,UK,Cheltenham,International Study Programmes,-,1.0
20,2014-1-AT01-KA101-000129,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,31,AT,St. P�lten,Bundes-Bildungsanstalt für Kindergarten- und Sozialpädagogik St. Pölten,-,UK,Exeter,IPC Exeter,-,1.0
21,2014-1-AT01-KA101-000129,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,33,AT,St. P�lten,Bundes-Bildungsanstalt für Kindergarten- und Sozialpädagogik St. Pölten,-,UK,Exeter,IPC Exeter,-,1.0
22,2014-1-AT01-KA101-000148,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,47,AT,Wien,"Bundesgymnasium, Bundesrealgymnasium und Oberstufenrealgymnasium für Leistungssport",-,FR,Nice,France Langue Nice,-,1.0
23,2014-1-AT01-KA101-000148,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,42,AT,Wien,"Bundesgymnasium, Bundesrealgymnasium und Oberstufenrealgymnasium für Leistungssport",-,UK,Canterbury,The Education & Training Company Limited,-,1.0
24,2014-1-AT01-KA101-000148,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,52,AT,Wien,"Bundesgymnasium, Bundesrealgymnasium und Oberstufenrealgymnasium für Leistungssport",-,IT,Cefal�,Didyme,-,1.0
25,2014-1-AT01-KA101-000156,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,60,AT,Bad Leonfelden,Hauptschule Bad Leonfelden,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
26,2014-1-AT01-KA101-000156,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,52,AT,Bad Leonfelden,Hauptschule Bad Leonfelden,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
27,2014-1-AT01-KA101-000162,2014-2015,2014-07,2014-07,12.0,Staff training abroad,"Languages, not further defined",AT,??? - ? Unknown ?,Female,Staff,No,No,No,49,AT,Graz,BG/BRG Lichtenfelsgasse,-,FR,Paris,France Langue,-,1.0
28,2014-1-AT01-KA101-000162,2014-2015,2014-08,2014-08,12.0,Staff training abroad,"Languages, not further defined",AT,??? - ? Unknown ?,Male,Staff,No,No,No,62,AT,Graz,BG/BRG Lichtenfelsgasse,-,ES,Valencia,Escuela de espanol hispania,-,1.0
29,2014-1-AT01-KA101-000166,2014-2015,2014-07,2014-07,5.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Female,Staff,No,No,No,55,AT,Leibnitz,BG/BRG Leibnitz,-,MT,St.Julian's,Executive Training Institute Ltd.,-,1.0
30,2014-1-AT01-KA101-000166,2014-2015,2014-07,2014-07,5.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Male,Staff,No,No,No,56,AT,Leibnitz,BG/BRG Leibnitz,-,MT,St.Julian's,Executive Training Institute Ltd.,-,1.0
31,2014-1-AT01-KA101-000166,2014-2015,2014-07,2014-07,14.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Female,Staff,No,No,No,57,AT,Leibnitz,BG/BRG Leibnitz,-,UK,Oxford,The Education & Training Company Limited,-,1.0
32,2014-1-AT01-KA101-000166,2014-2015,2014-07,2014-08,14.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Female,Staff,No,No,No,35,AT,Leibnitz,BG/BRG Leibnitz,-,UK,Exeter,International Projects Centre Ltd,-,1.0
33,2014-1-AT01-KA101-000166,2014-2015,2014-07,2014-08,14.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Female,Staff,No,No,No,54,AT,Leibnitz,BG/BRG Leibnitz,-,UK,Exeter,International Projects Centre Ltd,-,1.0
34,2014-1-AT01-KA101-000166,2014-2015,2014-08,2014-08,12.0,Staff training abroad,"Languages, not elsewhere classified",AT,??? - ? Unknown ?,Female,Staff,No,No,No,30,AT,Leibnitz,BG/BRG Leibnitz,-,IE,Galway,"Bridge Mills Galway Language Centre, Ltd",-,1.0
35,2014-1-AT01-KA101-000169,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,30,AT,Hohenems,MS Hohenems-Herrenried,-,UK,Cambridge,Bell Teacher Campus,-,1.0
36,2014-1-AT01-KA101-000169,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Hohenems,MS Hohenems-Herrenried,-,UK,Cambridge,Bell Teacher Campus,-,1.0
37,2014-1-AT01-KA101-000170,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Economics,AT,??? - ? Unknown ?,Female,Staff,No,No,No,49,AT,Ried im Innkreis,HTBLA Ried im Innkreis,-,UK,London,International house london,-,1.0
38,2014-1-AT01-KA101-000171,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,56,AT,Graz,Akademisches Gymnasium,-,ES,Valencia,Hispania � escuela de espa�ol,-,1.0
39,2014-1-AT01-KA101-000171,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,26,AT,Graz,Akademisches Gymnasium,-,FR,Nice,France Langue,-,1.0
40,2014-1-AT01-KA101-000171,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,52,AT,Graz,Akademisches Gymnasium,-,FR,Nice,France Langue,-,1.0
41,2014-1-AT01-KA101-000174,2014-2015,2014-07,2014-07,5.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,45,AT,Innsbruck,BHAK/BHAS Innsbruck,-,IE,Galway,Atlantic Language Galway Ireland,-,1.0
42,2014-1-AT01-KA101-000174,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,49,AT,Innsbruck,BHAK/BHAS Innsbruck,-,IT,Otranto,Porta d'Oriente,-,1.0
43,2014-1-AT01-KA101-000174,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,55,AT,Innsbruck,BHAK/BHAS Innsbruck,-,FR,VERSAILLES,France Langue Paris,-,1.0
44,2014-1-AT01-KA101-000176,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,33,AT,Bludenz,Bundesgymnasium Bludenz,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
45,2014-1-AT01-KA101-000178,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,35,AT,Hohenems,Bäuerliches Schul- und Bildungszentrum Hohenems,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
46,2014-1-AT01-KA101-000179,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,47,AT,Wien,Neue Musikmittelschule I,-,UK,Canterbury,The Education & Training Company Limited,-,1.0
47,2014-1-AT01-KA101-000179,2014-2015,2014-07,2014-08,14.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,30,AT,Wien,Neue Musikmittelschule I,-,UK,Canterbury,The Education & Training Company Limited,-,1.0
