,Project Reference,Academic Year,Mobility Start Month,Mobility End Month,Mobility Duration,Activity (mob),Field of Education,Participant Nationality,Education Level,Participant Gender,Participant Profile,Special Needs,Fewer Opportunities,GroupLeader,Participant Age,Sending Country Code,Sending City,Sending Organization,Sending Organisation Erasmus Code,Receiving Country Code,Receiving City,Receiving Organization,Receiving Organisation Erasmus Code,Participants
48,2014-1-AT01-KA101-000179,2014-2015,2014-08,2014-08,10.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Male,Staff,No,No,No,27,AT,Wien,Neue Musikmittelschule I,-,TR,Izmir,Royal Turkish EC Schools,-,1.0
49,2014-1-AT01-KA101-000179,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,30,AT,Wien,Neue Musikmittelschule I,-,TR,Izmir,Royal Turkish EC Schools,-,1.0
50,2014-1-AT01-KA101-000179,2014-2015,2014-08,2014-08,14.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,27,AT,Wien,Neue Musikmittelschule I,-,UK,Canterbury,The Education & Training Company Limited,-,1.0
51,2014-1-AT01-KA101-000180,2014-2015,2014-08,2014-08,11.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,36,AT,Mistelbach,Europa Hauptschule 2 Mistelbach,-,IE,Galway,Bridge Mills Galway Language Centre Ltd.,-,1.0
52,2014-1-AT01-KA101-000183,2014-2015,2014-12,2014-12,2.0,Training/teaching assignments abroad,Arts,AT,??? - ? Unknown ?,Male,Staff,No,No,No,54,AT,Wiener Neustadt,Bundesgymnasium Babenbergerring,-,IT,Roma,"Università degli Studi di Roma 'La Sapienza""",-,1.0
53,2014-1-AT01-KA101-000183,2014-2015,2014-12,2014-12,2.0,Training/teaching assignments abroad,Information and Communication Technologies (ICTs),AT,??? - ? Unknown ?,Male,Staff,No,No,No,59,AT,Wiener Neustadt,Bundesgymnasium Babenbergerring,-,IT,Roma,"Università degli Studi di Roma 'La Sapienza""",-,1.0
54,2014-1-AT01-KA101-000186,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,50,AT,Neukirchen,NMS-Neukirchen,-,IE,Cork,Cork English College,-,1.0
55,2014-1-AT01-KA101-000186,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,52,AT,Neukirchen,NMS-Neukirchen,-,IE,Cork,Cork English College,-,1.0
56,2014-1-AT01-KA101-000186,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,55,AT,Neukirchen,NMS-Neukirchen,-,IE,Cork,Cork English College,-,1.0
57,2014-1-AT01-KA101-000187,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,29,AT,Ybbs,HAK Ybbs,-,FR,Paris,Société à reponsabilité limitée à associé unique,-,1.0
58,2014-1-AT01-KA101-000187,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,55,AT,Ybbs,HAK Ybbs,-,FR,Nice,Société à reponsabilité limitée à associé unique,-,1.0
59,2014-1-AT01-KA101-000201,2014-2015,2014-07,2014-08,8.0,Staff training abroad,Education science,AT,??? - ? Unknown ?,Female,Staff,No,No,No,38,AT,Salzburg,HTBLuVA-Salzburg,-,PT,Terceira,Stichting chain foundation,-,1.0
60,2014-1-AT01-KA101-000201,2014-2015,2014-08,2014-08,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,53,AT,Salzburg,HTBLuVA-Salzburg,-,IE,Galway,Bridge Mills Galway language Centre,-,1.0
61,2014-1-AT01-KA101-000222,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,-1,AT,Eferding,Neue Sportmittelschule Eferding Süd,-,FR,Paris,France Langue,-,1.0
62,2014-1-AT01-KA101-000222,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,46,AT,Eferding,Neue Sportmittelschule Eferding Süd,-,IE,Galway,Bridge Mills Galway Language Center,-,1.0
63,2014-1-AT01-KA101-000223,2014-2015,2014-08,2014-08,11.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Wien,NMS Steinergasse,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
64,2014-1-AT01-KA101-000224,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Language acquisition,AT,??? - ? Unknown ?,Female,Staff,No,No,No,39,AT,Wels,Bundeshandelsakademie Wels 1,-,FR,Nizza,France Langue,-,1.0
65,2014-1-AT01-KA101-000227,2014-2015,2014-07,2014-07,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,55,AT,Salzburg,Bundesgymnasium,-,UK,CHELTENHAM,International Study Programmes,-,1.0
66,2014-1-AT01-KA101-000229,2014-2015,2014-07,2014-07,5.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,51,AT,Hohenruppersdorf,Aktiv-Hauptschule Hohenruppersdorf,-,IE,Galway,Bridge Mills Language Center Galway,-,1.0
67,2014-1-AT01-KA101-000229,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,46,AT,Hohenruppersdorf,Aktiv-Hauptschule Hohenruppersdorf,-,IE,Galway,Bridge Mills Language Center Galway,-,1.0
68,2014-1-AT01-KA101-000231,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Male,Staff,No,No,No,48,AT,Perg,HTBLA Perg,-,UK,Norwich,DELTA Language Training &amp; Consultancy Ltd,-,1.0
69,2014-1-AT01-KA101-000233,2014-2015,2014-08,2014-08,5.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,42,AT,Freistadt,Musik NMS Freistadt,-,MT,St. Julian�s,eti,-,1.0
70,2014-1-AT01-KA101-000233,2014-2015,2014-08,2014-08,5.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,54,AT,Freistadt,Musik NMS Freistadt,-,MT,St. Julian�s,eti,-,1.0
71,2014-1-AT01-KA101-000233,2014-2015,2014-08,2014-08,5.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,56,AT,Freistadt,Musik NMS Freistadt,-,MT,St. Julian�s,eti,-,1.0
72,2014-1-AT01-KA101-000234,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,34,AT,Waidhofen an der Ybbs,HTL Waidhofen an der Ybbs,-,IE,Dublin,CES Centre of English Studies,-,1.0
73,2014-1-AT01-KA101-000234,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,55,AT,Waidhofen an der Ybbs,HTL Waidhofen an der Ybbs,-,MT,St.Julian's,eti Teacher Training & Development,-,1.0
74,2014-1-AT01-KA101-000235,2014-2015,2014-07,2014-08,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Wien,privates Gymnasium und wirtschaftskundliches Realgymnasium des Schulvereins der Dominikanerinnen,-,UK,Cambridge,Bell,-,1.0
75,2014-1-AT01-KA101-000239,2014-2015,2014-10,2014-11,8.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,44,AT,Wien,Bundeshandelsakademie und Bundeshandelsschule Wien 22,-,MT,St. Julians,eti executive training Institute Malta ltd,-,1.0
76,2014-1-AT01-KA101-000239,2014-2015,2014-10,2014-11,8.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Male,Staff,No,No,No,48,AT,Wien,Bundeshandelsakademie und Bundeshandelsschule Wien 22,-,MT,St. Julians,eti executive training Institute Malta ltd,-,1.0
77,2014-1-AT01-KA101-000245,2014-2015,2014-10,2014-10,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,53,AT,Salzburg,Bildungsanstalt für Kindergartenpädagogik der Franziskanerinnen von Vöcklabruck,-,TR,Istanbul,Österreichisches St. Georg-Kolleg Istanbul,-,1.0
78,2014-1-AT01-KA101-000250,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,55,IT,Cefal�,Didyme,-,AT,Gratwein,NMS GRATWEIN,-,1.0
79,2014-1-AT01-KA101-000250,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Languages,AT,??? - ? Unknown ?,Female,Staff,No,No,No,57,IT,Cefal�,Didyme,-,AT,Gratwein,NMS GRATWEIN,-,1.0
80,2014-1-AT01-KA101-000253,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,57,AT,Salzburg Glasenbach,Gymnasium und Oberstufenrealgymnasium St. Ursula Salzburg,-,FR,Nantes,CENTRE INTERNATIONAL D'ETUDES PEDAGOGIQUES - CIEP,-,1.0
81,2014-1-AT01-KA101-000253,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,32,AT,�Salzburg Glasenbach,Gymnasium und Oberstufenrealgymnasium St. Ursula Salzburg,-,UK,Hove,The English Language Centre,-,1.0
82,2014-1-AT01-KA101-000253,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,51,AT,�Salzburg Glasenbach,Gymnasium und Oberstufenrealgymnasium St. Ursula Salzburg,-,UK,Hove,The English Language Centre,-,1.0
83,2014-1-AT01-KA101-000253,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,57,AT,Salzburg Glasenbach,Gymnasium und Oberstufenrealgymnasium St. Ursula Salzburg,-,FR,Vichy,CAVILAM,-,1.0
84,2014-1-AT01-KA101-000253,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,58,AT,Salzburg Glasenbach,Gymnasium und Oberstufenrealgymnasium St. Ursula Salzburg,-,UK,Hove,The English Language Centre,-,1.0
85,2014-1-AT01-KA101-000264,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Bad Leonfelden,BORG Bad Leonfelden,-,FR,VICHY,CAVILAM - Alliance française,-,1.0
86,2014-1-AT01-KA101-000264,2014-2015,2014-08,2014-08,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,46,AT,Bad Leonfelden,BORG Bad Leonfelden,-,UK,CHELTENHAM,International Study Programmes,-,1.0
87,2014-1-AT01-KA101-000267,2014-2015,2014-07,2014-07,5.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Male,Staff,No,No,No,49,AT,Hallein,HTL Hallein,-,IE,Galway,Galway Language Centre Bridge Mills,-,1.0
88,2014-1-AT01-KA101-000274,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,28,AT,Vienna,Bundesgymnasium 8,-,FR,Montpellier,Accent Francais,-,1.0
89,2014-1-AT01-KA101-000274,2014-2015,2014-07,2014-08,15.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,29,AT,Vienna,Bundesgymnasium 8,-,MT,St. Julian's,eti,-,1.0
90,2014-1-AT01-KA101-000274,2014-2015,2014-08,2014-08,11.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,36,AT,Vienna,Bundesgymnasium 8,-,ES,San  Sebasti�n,Lacunza ih San Sebasti�n,-,1.0
91,2014-1-AT01-KA101-000274,2014-2015,2014-08,2014-08,12.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,29,AT,Vienna,Bundesgymnasium 8,-,FR,Vichy,CAVILAM,-,1.0
92,2014-1-AT01-KA101-000284,2014-2015,2014-08,2014-08,13.0,Staff training abroad,Teacher training with subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,47,AT,Linz,Bundesbildungsanstalt für Kindergartenpädagogik,-,UK,CHELTENHAM,International Study Programmes,-,1.0
93,2014-1-AT01-KA101-000286,2014-2015,2014-10,2014-10,14.0,Staff training abroad,Teacher training without subject specialization,AT,??? - ? Unknown ?,Female,Staff,No,No,No,58,AT,Schwertberg,Neue Mittelschule Schwertberg,-,UK,Exeter,International Projects Centre Ltd,-,1.0
94,2014-1-AT01-KA101-000289,2014-2015,2014-10,2014-10,8.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,48,AT,Wien,"NMS Staudingergasse 6, 1200 Wien",-,UK,CHELTENHAM,International Study Programmes,-,1.0
95,2014-1-AT01-KA101-000299,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,26,AT,Wien,GEPS Reisnerstraße,-,UK,Brighton & Hove,The English Language Centre,-,1.0
96,2014-1-AT01-KA101-000299,2014-2015,2014-07,2014-08,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,35,AT,Wien,GEPS Reisnerstraße,-,UK,Brighton & Hove,The English Language Centre,-,1.0
97,2014-1-AT01-KA101-000301,2014-2015,2014-07,2014-07,5.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,51,AT,Wien,Akademisches Gymnasium Wien,-,FR,VICHY,CAVILAM - Alliance française,-,1.0
98,2014-1-AT01-KA101-000301,2014-2015,2014-07,2014-07,12.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Male,Staff,No,No,No,50,AT,Wien,Akademisches Gymnasium Wien,-,IE,Galway,Bridge Mills Galway Language Centre,-,1.0
99,2014-1-AT01-KA101-000310,2014-2015,2014-07,2014-07,14.0,Staff training abroad,Education,AT,??? - ? Unknown ?,Female,Staff,No,No,No,43,AT,Lembach,Hauptschule Lembach,-,UK,Canterbury,PilgrimsTM,-,1.0
